CustomerID,Age,Gender,Location,Tenure,ContractType,CustomerSince,MonthlyUsageHours,NumTransactions,LoginsPerMonth,CallMinutes,DataUsageGB,MonthlyCharges,TotalCharges,Revenue,DiscountsReceived,SupportCallsCount,ComplaintsCount,SatisfactionScore,ServiceOutagesReported,CLV,Churn,ContractRisk,SupportContactRate,Complaint_Severity_Index,RevenuePerMonth,Tenure_to_Monthly_Ratio,EngagementScore,CLV_to_Monthly_Ratio,Churn_Probability,Risk_Tier,Value_Tier,Risk_Value_Segment,Annual_Customer_Value,Recommended_Action,Intervention_Cost,Expected_Benefit,Expected_Net_Gain
CUST-5276,48,Female,Rural,72,Month-to-Month,2020-09-04,52.2,8,25,479.9,20.4,106.53,7322.09,7322.09,93.67,3,1,2,0,920.42,0,1,0.0411,4,101.7,0.6759,2.62,8.64,0.6869,High Risk,Bronze CLV,High Risk | Bronze CLV,1278.36,Dedicated VIP Account Concierge,150.0,492.51,342.51
CUST-5277,55,Female,Suburban,7,Two-Year,2026-02-01,117.8,8,15,395.2,173.2,101.29,727.76,727.76,28.4,1,0,3,0,1458.58,0,0,0.125,0,103.97,0.0691,5.0,14.4,0.1816,Low Risk,Silver CLV,Low Risk | Silver CLV,1215.48,Free Service & Speed Upgrade,65.0,172.17,107.17
CUST-5278,28,Female,Suburban,30,Month-to-Month,2024-03-03,76.0,7,22,513.0,60.9,40.14,1236.43,1236.43,15.33,0,0,5,0,963.36,0,1,0.0,0,41.21,0.7474,3.34,24.0,0.0847,Low Risk,Silver CLV,Low Risk | Silver CLV,481.68,15% Discount Voucher (3 Months),35.0,36.72,1.72
CUST-5279,52,Male,Suburban,19,One-Year,2025-02-01,83.2,8,13,479.0,104.5,70.46,1373.48,1373.48,9.54,1,0,3,0,1014.62,0,0,0.05,0,72.29,0.2697,3.7,14.4,0.1575,Low Risk,Silver CLV,Low Risk | Silver CLV,845.52,Free Service & Speed Upgrade,65.0,103.87,38.87
CUST-5280,25,Female,Urban,14,One-Year,2025-07-03,45.6,7,10,84.6,59.9,142.55,2018.96,2018.96,25.29,2,1,3,0,1847.45,0,0,0.1333,3,144.21,0.0982,1.87,12.96,0.6447,High Risk,Gold/Platinum CLV,High Risk | Gold/Platinum CLV,1710.6,Dedicated VIP Account Concierge,150.0,927.83,777.83
CUST-5281,20,Male,Suburban,28,Month-to-Month,2024-05-03,141.4,8,20,331.0,61.6,140.9,3760.37,3760.37,20.39,2,1,3,1,1826.06,1,1,0.069,3,134.3,0.1987,2.89,12.96,0.8718,Critical Risk,Gold/Platinum CLV,Critical Risk | Gold/Platinum CLV,1690.8,Dedicated VIP Account Concierge,150.0,1174.87,1024.87
CUST-5282,31,Female,Suburban,51,Month-to-Month,2022-06-04,91.7,7,17,125.6,31.4,104.42,5262.92,5262.92,3.43,2,0,3,0,1503.65,0,1,0.0385,0,103.19,0.4884,1.73,14.4,0.3333,Medium Risk,Silver CLV,Medium Risk | Silver CLV,1253.04,Dedicated VIP Account Concierge,150.0,410.96,260.96
CUST-5283,30,Male,Urban,1,One-Year,2026-08-02,104.8,6,10,770.1,17.8,48.97,48.11,48.11,0.22,1,0,3,0,705.17,0,0,0.5,0,48.11,0.0204,2.4,14.4,0.1535,Low Risk,Bronze CLV,Low Risk | Bronze CLV,587.64,15% Discount Voucher (3 Months),35.0,48.71,13.71
CUST-5284,62,Male,Suburban,72,Month-to-Month,2020-09-04,40.0,9,29,616.3,27.8,40.18,2754.43,2754.43,31.64,0,0,4,0,771.46,0,1,0.0,0,38.26,1.7919,3.24,19.2,0.0792,Low Risk,Bronze CLV,Low Risk | Bronze CLV,482.16,No Intervention,0.0,0.0,0.0
CUST-5285,49,Female,Urban,55,Month-to-Month,2022-02-02,65.7,7,17,223.6,22.7,137.6,7254.43,7254.43,68.41,2,2,3,0,1585.15,1,1,0.0357,6,131.9,0.3997,1.75,11.52,0.8072,Critical Risk,Gold/Platinum CLV,Critical Risk | Gold/Platinum CLV,1651.2,Dedicated VIP Account Concierge,150.0,944.3,794.3
CUST-5286,51,Male,Suburban,46,One-Year,2022-11-03,97.4,6,20,601.2,76.4,136.87,6245.92,6245.92,32.85,0,0,4,0,2627.9,0,0,0.0,0,135.78,0.3361,3.73,19.2,0.0878,Low Risk,Gold/Platinum CLV,Low Risk | Gold/Platinum CLV,1642.44,Free Service & Speed Upgrade,65.0,149.97,84.97
CUST-5287,62,Male,Rural,47,Two-Year,2022-10-04,80.2,6,19,368.6,35.7,76.12,3713.86,3713.86,13.83,1,0,3,0,1096.13,0,0,0.0208,0,79.02,0.6174,2.4,14.4,0.0857,Low Risk,Silver CLV,Low Risk | Silver CLV,913.44,15% Discount Voucher (3 Months),35.0,42.27,7.27
CUST-5288,36,Male,Urban,17,One-Year,2025-04-03,98.4,12,13,481.6,51.9,105.19,1870.8,1870.8,5.82,3,0,3,2,1514.74,1,0,0.1667,0,110.05,0.1616,2.65,14.4,0.6126,High Risk,Silver CLV,High Risk | Silver CLV,1262.28,Dedicated VIP Account Concierge,150.0,722.86,572.86
CUST-5289,55,Female,Suburban,46,Month-to-Month,2022-11-03,148.1,9,19,85.2,95.8,144.5,6808.81,6808.81,47.02,6,2,1,0,554.88,1,1,0.1277,10,148.02,0.3183,3.04,3.84,0.9162,Critical Risk,Bronze CLV,Critical Risk | Bronze CLV,1734.0,Free Service & Speed Upgrade,65.0,297.4,232.4
CUST-5290,33,Male,Urban,17,Month-to-Month,2025-04-03,100.1,6,22,524.2,20.2,43.91,725.99,725.99,42.39,1,1,3,0,569.07,1,1,0.0556,3,42.71,0.3872,2.55,12.96,0.3867,Medium Risk,Bronze CLV,Medium Risk | Bronze CLV,526.92,Free Service & Speed Upgrade,65.0,143.04,78.04
CUST-5291,19,Female,Suburban,72,One-Year,2020-09-04,71.5,6,25,525.0,35.8,103.54,7769.27,7769.27,65.68,2,0,4,1,1987.97,0,0,0.0274,0,107.91,0.6954,3.02,19.2,0.09,Low Risk,Gold/Platinum CLV,Low Risk | Gold/Platinum CLV,1242.48,Free Service & Speed Upgrade,65.0,116.3,51.3
CUST-5292,57,Male,Urban,7,One-Year,2026-02-01,65.5,7,14,127.0,47.6,137.89,1011.37,1011.37,142.34,1,1,3,0,1787.05,1,0,0.125,3,144.48,0.0508,1.91,12.96,0.6214,High Risk,Gold/Platinum CLV,High Risk | Gold/Platinum CLV,1654.68,Dedicated VIP Account Concierge,150.0,865.06,715.06
CUST-5293,34,Male,Urban,12,One-Year,2025-09-02,62.0,6,25,681.6,3.6,121.74,1450.69,1450.69,4.16,2,1,3,0,1577.75,1,0,0.1538,3,120.89,0.0986,2.69,12.96,0.6012,High Risk,Gold/Platinum CLV,High Risk | Gold/Platinum CLV,1460.88,Dedicated VIP Account Concierge,150.0,738.92,588.92
CUST-5294,51,Male,Urban,27,One-Year,2024-06-03,72.2,6,24,658.3,10.7,59.63,1613.54,1613.54,10.76,1,1,3,0,772.8,0,0,0.0357,3,59.76,0.4528,2.73,12.96,0.1048,Low Risk,Bronze CLV,Low Risk | Bronze CLV,715.56,15% Discount Voucher (3 Months),35.0,36.45,1.45
CUST-5295,59,Male,Suburban,13,Month-to-Month,2025-08-02,73.4,8,25,484.5,4.3,135.13,1729.64,1729.64,14.74,4,3,1,1,454.04,1,1,0.2857,15,133.05,0.0962,2.3,3.36,0.919,Critical Risk,Bronze CLV,Critical Risk | Bronze CLV,1621.56,Free Service & Speed Upgrade,65.0,244.1,179.1
CUST-5296,33,Male,Urban,19,Month-to-Month,2025-02-01,88.6,5,26,379.1,90.7,61.97,1218.88,1218.88,27.0,4,0,2,0,594.91,1,1,0.2,0,64.15,0.3066,3.87,9.6,0.8909,Critical Risk,Bronze CLV,Critical Risk | Bronze CLV,743.64,Free Service & Speed Upgrade,65.0,310.05,245.05
CUST-5297,55,Male,Rural,23,Two-Year,2024-10-02,100.8,6,20,397.2,23.2,52.46,1182.17,1182.17,1.91,1,1,4,1,906.51,0,0,0.0417,2,51.4,0.4384,2.26,17.28,0.0887,Low Risk,Bronze CLV,Low Risk | Bronze CLV,629.52,15% Discount Voucher (3 Months),35.0,36.18,1.18
CUST-5298,19,Female,Urban,64,Month-to-Month,2021-05-05,98.1,4,14,746.4,35.7,41.46,2549.61,2549.61,11.29,2,1,3,0,537.32,0,1,0.0308,3,39.84,1.5437,2.91,12.96,0.1374,Low Risk,Bronze CLV,Low Risk | Bronze CLV,497.52,No Intervention,0.0,0.0,0.0
CUST-5299,19,Female,Rural,25,One-Year,2024-08-02,89.0,6,19,778.3,72.5,49.46,1231.06,1231.06,55.32,2,1,3,1,641.0,0,0,0.0769,3,49.24,0.5055,3.96,12.96,0.1847,Low Risk,Bronze CLV,Low Risk | Bronze CLV,593.52,15% Discount Voucher (3 Months),35.0,53.28,18.28
CUST-5300,43,Male,Suburban,15,Two-Year,2025-06-02,91.0,4,18,350.7,220.7,145.69,2113.13,2113.13,1.74,2,0,4,0,2797.25,0,0,0.125,0,140.88,0.103,6.02,19.2,0.1312,Low Risk,Gold/Platinum CLV,Low Risk | Gold/Platinum CLV,1748.28,Free Service & Speed Upgrade,65.0,238.55,173.55
CUST-5301,30,Male,Urban,10,Two-Year,2025-11-01,161.1,5,16,136.4,108.3,72.97,724.66,724.66,59.61,2,1,2,0,630.46,1,0,0.1818,4,72.47,0.137,3.24,8.64,0.6319,High Risk,Bronze CLV,High Risk | Bronze CLV,875.64,Free Service & Speed Upgrade,65.0,246.0,181.0
CUST-5302,64,Female,Urban,18,One-Year,2025-03-03,63.3,4,16,425.1,3.9,125.53,2278.84,2278.84,7.14,0,1,3,1,1626.87,1,0,0.0,3,126.6,0.1434,1.73,12.96,0.44,Medium Risk,Gold/Platinum CLV,Medium Risk | Gold/Platinum CLV,1506.36,Dedicated VIP Account Concierge,150.0,586.97,436.97
CUST-5303,48,Male,Suburban,24,Month-to-Month,2024-09-02,83.9,7,17,680.5,23.7,127.18,3144.68,3144.68,12.74,1,2,3,0,1465.11,0,1,0.04,6,131.03,0.1887,2.68,11.52,0.7829,High Risk,Silver CLV,High Risk | Silver CLV,1526.16,Dedicated VIP Account Concierge,150.0,893.54,743.54
CUST-5304,51,Male,Suburban,46,Two-Year,2022-11-03,31.4,6,21,332.0,3.3,38.89,1823.29,1823.29,44.31,1,3,1,0,130.67,0,0,0.0213,15,39.64,1.1828,1.78,3.36,0.2151,Low Risk,Bronze CLV,Low Risk | Bronze CLV,466.68,No Intervention,0.0,0.0,0.0
CUST-5305,56,Female,Suburban,5,One-Year,2026-04-02,73.5,7,13,263.1,4.1,86.84,444.56,444.56,50.63,3,1,3,0,1125.45,0,0,0.5,3,88.91,0.0576,1.26,12.96,0.6171,High Risk,Silver CLV,High Risk | Silver CLV,1042.08,Dedicated VIP Account Concierge,150.0,541.03,391.03
CUST-5306,20,Female,Urban,9,Month-to-Month,2025-12-02,58.0,7,15,791.0,8.9,111.37,1011.4,1011.4,8.29,2,0,3,0,1603.73,1,1,0.2,0,112.38,0.0808,2.51,14.4,0.8592,Critical Risk,Gold/Platinum CLV,Critical Risk | Gold/Platinum CLV,1336.44,Dedicated VIP Account Concierge,150.0,1016.91,866.91
CUST-5307,25,Female,Urban,16,One-Year,2025-05-03,63.1,11,24,187.5,25.2,107.28,1644.62,1644.62,18.19,5,1,1,1,463.45,1,0,0.2941,5,102.79,0.1491,2.08,4.32,0.9044,Critical Risk,Bronze CLV,Critical Risk | Bronze CLV,1287.36,Free Service & Speed Upgrade,65.0,245.2,180.2
CUST-5308,40,Male,Rural,15,Month-to-Month,2025-06-02,49.4,7,15,703.2,17.1,39.49,614.86,614.86,9.69,3,0,2,0,379.1,1,1,0.1875,0,40.99,0.3798,2.5,9.6,0.804,Critical Risk,Bronze CLV,Critical Risk | Bronze CLV,473.88,Free Service & Speed Upgrade,65.0,178.31,113.31
CUST-5309,31,Male,Urban,17,Two-Year,2025-04-03,44.4,3,14,456.6,28.2,66.23,1148.22,1148.22,25.2,1,1,3,0,858.34,0,0,0.0556,3,67.54,0.2567,2.18,12.96,0.1293,Low Risk,Bronze CLV,Low Risk | Bronze CLV,794.76,15% Discount Voucher (3 Months),35.0,49.94,14.94
CUST-5310,44,Female,Urban,52,Month-to-Month,2022-05-05,88.7,7,13,438.1,112.2,112.21,6004.07,6004.07,36.98,0,3,2,0,754.05,1,1,0.0,12,115.46,0.4634,3.77,6.72,0.8487,Critical Risk,Bronze CLV,Critical Risk | Bronze CLV,1346.52,Dedicated VIP Account Concierge,150.0,472.29,322.29
CUST-5311,71,Male,Urban,13,One-Year,2025-08-02,106.3,8,15,529.2,103.9,107.78,1462.92,1462.92,11.02,1,1,4,2,1862.44,0,0,0.0714,2,112.53,0.1206,3.89,17.28,0.1648,Low Risk,Gold/Platinum CLV,Low Risk | Gold/Platinum CLV,1293.36,Free Service & Speed Upgrade,65.0,199.5,134.5
CUST-5312,46,Female,Suburban,23,Two-Year,2024-10-02,61.9,6,15,433.3,28.1,122.82,2957.1,2957.1,21.71,0,1,5,0,2652.91,0,0,0.0,1,128.57,0.1873,2.18,21.6,0.0857,Low Risk,Gold/Platinum CLV,Low Risk | Gold/Platinum CLV,1473.84,Free Service & Speed Upgrade,65.0,147.78,82.78
CUST-5313,56,Female,Suburban,33,One-Year,2023-12-03,24.2,5,17,436.8,70.1,41.96,1448.86,1448.86,26.86,0,2,3,0,483.38,0,0,0.0,6,43.9,0.7865,3.13,11.52,0.1045,Low Risk,Bronze CLV,Low Risk | Bronze CLV,503.52,No Intervention,0.0,0.0,0.0
CUST-5314,70,Male,Urban,9,One-Year,2025-12-02,88.3,9,16,292.8,30.3,84.79,745.53,745.53,19.0,1,0,3,0,1220.98,0,0,0.1,0,82.84,0.1061,1.99,14.4,0.195,Low Risk,Silver CLV,Low Risk | Silver CLV,1017.48,Free Service & Speed Upgrade,65.0,154.76,89.76
CUST-5315,56,Female,Urban,42,Two-Year,2023-03-05,99.1,4,16,384.8,31.7,127.38,5538.08,5538.08,25.25,2,0,4,0,2445.7,0,0,0.0465,0,131.86,0.3297,2.2,19.2,0.0863,Low Risk,Gold/Platinum CLV,Low Risk | Gold/Platinum CLV,1528.56,Free Service & Speed Upgrade,65.0,137.19,72.19
CUST-5316,18,Female,Urban,27,Month-to-Month,2024-06-03,105.2,6,15,572.9,73.2,150.25,4242.82,4242.82,5.44,0,0,4,0,2884.8,0,1,0.0,0,157.14,0.1797,3.36,19.2,0.1917,Low Risk,Gold/Platinum CLV,Low Risk | Gold/Platinum CLV,1803.0,Dedicated VIP Account Concierge,150.0,453.47,303.47
CUST-5317,34,Female,Urban,20,Month-to-Month,2025-01-01,54.4,3,16,234.8,31.5,44.51,908.57,908.57,1.45,2,0,5,0,1068.24,0,1,0.0952,0,45.43,0.4493,1.9,24.0,0.1212,Low Risk,Silver CLV,Low Risk | Silver CLV,534.12,15% Discount Voucher (3 Months),35.0,58.26,23.26
CUST-5318,58,Male,Urban,55,Two-Year,2022-02-02,66.8,6,12,607.2,51.8,107.05,6014.88,6014.88,2.28,4,1,2,1,924.91,1,0,0.0714,4,109.36,0.5138,2.85,8.64,0.2252,Low Risk,Silver CLV,Low Risk | Silver CLV,1284.6,Free Service & Speed Upgrade,65.0,135.39,70.39
CUST-5319,47,Male,Rural,10,Month-to-Month,2025-11-01,51.7,8,20,417.0,8.0,26.35,273.62,273.62,126.19,2,1,3,1,341.5,1,1,0.1818,3,27.36,0.3795,1.99,12.96,0.8017,Critical Risk,Bronze CLV,Critical Risk | Bronze CLV,316.2,Free Service & Speed Upgrade,65.0,160.16,95.16
CUST-5320,70,Female,Urban,71,Month-to-Month,2020-10-04,62.8,5,17,234.3,50.3,72.74,5054.82,5054.82,2.69,2,1,4,0,1256.95,0,1,0.0278,2,71.19,0.9761,2.32,17.28,0.1018,Low Risk,Silver CLV,Low Risk | Silver CLV,872.88,15% Discount Voucher (3 Months),35.0,57.58,22.58
CUST-5321,30,Male,Urban,28,Month-to-Month,2024-05-03,61.3,9,19,427.5,88.1,89.36,2424.98,2424.98,17.07,1,2,2,0,686.28,0,1,0.0345,8,86.61,0.3133,3.57,7.68,0.827,Critical Risk,Bronze CLV,Critical Risk | Bronze CLV,1072.32,Dedicated VIP Account Concierge,150.0,418.85,268.85
CUST-5322,38,Female,Rural,31,Month-to-Month,2024-02-02,69.7,2,17,525.7,142.5,86.15,2653.81,2653.81,54.9,0,0,4,0,1654.08,0,1,0.0,0,85.61,0.3598,4.75,19.2,0.1288,Low Risk,Gold/Platinum CLV,Low Risk | Gold/Platinum CLV,1033.8,Free Service & Speed Upgrade,65.0,138.48,73.48
CUST-5323,36,Male,Urban,69,One-Year,2020-12-04,77.5,5,27,308.3,10.4,98.37,7092.89,7092.89,66.54,2,3,2,0,661.05,0,0,0.0286,12,102.8,0.7014,2.17,6.72,0.4178,Medium Risk,Bronze CLV,Medium Risk | Bronze CLV,1180.44,Free Service & Speed Upgrade,65.0,179.52,114.52
CUST-5324,70,Male,Suburban,56,One-Year,2022-01-03,88.4,4,12,704.0,34.4,31.92,1708.95,1708.95,10.94,3,0,3,1,459.65,0,0,0.0526,0,30.52,1.7544,2.7,14.4,0.135,Low Risk,Bronze CLV,Low Risk | Bronze CLV,383.04,No Intervention,0.0,0.0,0.0
CUST-5325,36,Male,Urban,31,Month-to-Month,2024-02-02,59.6,5,15,613.6,43.3,135.94,4189.91,4189.91,35.76,2,0,4,0,2610.05,1,1,0.0625,0,135.16,0.228,2.84,19.2,0.3837,Medium Risk,Gold/Platinum CLV,Medium Risk | Gold/Platinum CLV,1631.28,Dedicated VIP Account Concierge,150.0,821.21,671.21
CUST-5326,42,Female,Urban,46,Two-Year,2022-11-03,80.8,3,21,564.3,152.9,84.56,3963.98,3963.98,45.05,1,0,3,0,1217.66,0,0,0.0213,0,86.17,0.544,5.24,14.4,0.0854,Low Risk,Silver CLV,Low Risk | Silver CLV,1014.72,15% Discount Voucher (3 Months),35.0,46.79,11.79
CUST-5327,39,Male,Rural,19,Month-to-Month,2025-02-01,57.8,5,24,405.6,19.3,45.19,871.6,871.6,86.65,1,0,4,1,867.65,0,1,0.05,0,45.87,0.4204,2.4,19.2,0.1604,Low Risk,Bronze CLV,Low Risk | Bronze CLV,542.28,15% Discount Voucher (3 Months),35.0,62.63,27.63
CUST-5328,48,Male,Suburban,27,One-Year,2024-06-03,32.3,2,24,601.9,11.8,76.58,2131.74,2131.74,76.98,1,1,3,1,992.48,0,0,0.0357,3,78.95,0.3526,2.64,12.96,0.1388,Low Risk,Silver CLV,Low Risk | Silver CLV,918.96,15% Discount Voucher (3 Months),35.0,61.99,26.99
CUST-5329,34,Male,Urban,3,Month-to-Month,2026-06-02,101.2,3,18,657.7,9.9,85.6,250.88,250.88,19.99,1,0,4,0,1643.52,0,1,0.25,0,83.63,0.035,2.41,19.2,0.275,Low Risk,Gold/Platinum CLV,Low Risk | Gold/Platinum CLV,1027.2,Free Service & Speed Upgrade,65.0,293.78,228.78
CUST-5330,40,Female,Suburban,4,One-Year,2026-05-03,65.1,2,20,341.2,10.9,32.62,127.01,127.01,27.28,1,1,4,0,563.67,1,0,0.2,2,31.75,0.1226,1.9,17.28,0.2558,Low Risk,Bronze CLV,Low Risk | Bronze CLV,391.44,15% Discount Voucher (3 Months),35.0,64.88,29.88
CUST-5331,49,Male,Rural,59,Month-to-Month,2021-10-04,33.0,12,19,448.5,132.4,136.75,8332.44,8332.44,56.49,3,0,2,0,1312.8,1,1,0.05,0,141.23,0.4314,4.5,9.6,0.8629,Critical Risk,Silver CLV,Critical Risk | Silver CLV,1641.0,Dedicated VIP Account Concierge,150.0,836.02,686.02
CUST-5332,27,Female,Urban,3,Month-to-Month,2026-06-02,101.8,6,21,421.0,62.9,119.23,369.34,369.34,31.96,1,1,4,2,2060.29,1,1,0.25,2,123.11,0.0252,3.15,17.28,0.7356,High Risk,Gold/Platinum CLV,High Risk | Gold/Platinum CLV,1430.76,Dedicated VIP Account Concierge,150.0,1180.61,1030.61
CUST-5333,27,Female,Urban,7,Two-Year,2026-02-01,77.5,7,21,413.3,35.5,89.18,608.58,608.58,15.4,1,1,3,1,1155.77,0,0,0.125,3,86.94,0.0785,2.59,12.96,0.249,Low Risk,Silver CLV,Low Risk | Silver CLV,1070.16,Free Service & Speed Upgrade,65.0,187.06,122.06
CUST-5334,53,Male,Rural,53,Month-to-Month,2022-04-04,98.6,7,18,702.5,131.0,66.04,3479.21,3479.21,105.12,6,0,3,0,950.98,1,1,0.1111,0,65.65,0.8025,4.93,14.4,0.6307,High Risk,Silver CLV,High Risk | Silver CLV,792.48,Dedicated VIP Account Concierge,150.0,467.23,317.23
CUST-5335,25,Female,Urban,1,Two-Year,2026-08-02,97.6,6,18,664.9,23.0,135.01,134.36,134.36,213.07,0,0,4,0,2592.19,0,0,0.0,0,134.36,0.0074,2.69,19.2,0.1028,Low Risk,Gold/Platinum CLV,Low Risk | Gold/Platinum CLV,1620.12,Free Service & Speed Upgrade,65.0,173.21,108.21
CUST-5336,71,Male,Suburban,11,One-Year,2025-10-02,52.2,3,15,635.0,170.9,141.96,1563.63,1563.63,94.63,1,1,4,1,2453.07,0,0,0.0833,2,142.15,0.0775,5.44,17.28,0.2808,Low Risk,Gold/Platinum CLV,Low Risk | Gold/Platinum CLV,1703.52,Dedicated VIP Account Concierge,150.0,564.83,414.83
CUST-5337,69,Female,Suburban,29,Month-to-Month,2024-04-03,112.9,5,20,558.0,92.5,65.75,1970.9,1970.9,14.85,1,0,4,1,1262.4,0,1,0.0333,0,67.96,0.4411,3.97,19.2,0.152,Low Risk,Silver CLV,Low Risk | Silver CLV,789.0,Free Service & Speed Upgrade,65.0,124.73,59.73
CUST-5338,37,Female,Suburban,30,One-Year,2024-03-03,30.0,9,13,458.9,2.0,109.94,3332.3,3332.3,9.71,2,0,4,0,2110.85,0,0,0.0645,0,111.08,0.2729,1.61,19.2,0.1062,Low Risk,Gold/Platinum CLV,Low Risk | Gold/Platinum CLV,1319.28,Free Service & Speed Upgrade,65.0,145.71,80.71
CUST-5339,49,Male,Urban,50,Month-to-Month,2022-07-04,73.1,5,20,420.4,40.4,42.71,2139.39,2139.39,23.78,0,0,4,0,820.03,0,1,0.0,0,42.79,1.1707,2.65,19.2,0.0854,Low Risk,Bronze CLV,Low Risk | Bronze CLV,512.52,No Intervention,0.0,0.0,0.0
CUST-5340,67,Male,Urban,24,Month-to-Month,2024-09-02,71.1,5,24,530.4,120.1,56.64,1330.74,1330.74,53.77,1,0,4,0,1087.49,0,1,0.04,0,55.45,0.4237,4.66,19.2,0.1042,Low Risk,Silver CLV,Low Risk | Silver CLV,679.68,15% Discount Voucher (3 Months),35.0,50.99,15.99
CUST-5341,31,Male,Suburban,24,Two-Year,2024-09-02,61.7,9,25,168.8,32.8,81.05,1855.8,1855.8,11.02,3,0,4,0,1556.16,0,0,0.12,0,77.32,0.2961,2.24,19.2,0.1062,Low Risk,Gold/Platinum CLV,Low Risk | Gold/Platinum CLV,972.6,Free Service & Speed Upgrade,65.0,107.42,42.42
CUST-5342,67,Female,Urban,43,Month-to-Month,2023-02-02,121.8,8,19,611.0,283.0,148.15,6636.81,6636.81,18.27,3,1,3,1,1920.02,1,1,0.0682,3,154.34,0.2902,7.83,12.96,0.8448,Critical Risk,Gold/Platinum CLV,Critical Risk | Gold/Platinum CLV,1777.8,Dedicated VIP Account Concierge,150.0,1197.06,1047.06
CUST-5343,45,Male,Urban,23,One-Year,2024-10-02,94.0,5,13,624.0,121.8,148.77,3495.69,3495.69,5.75,2,1,3,0,1928.06,1,0,0.0833,3,151.99,0.1546,4.33,12.96,0.5042,Medium Risk,Gold/Platinum CLV,Medium Risk | Gold/Platinum CLV,1785.24,Dedicated VIP Account Concierge,150.0,797.14,647.14
CUST-5344,63,Female,Urban,31,Month-to-Month,2024-02-02,42.8,5,17,284.4,90.9,150.3,4461.0,4461.0,42.33,1,0,4,0,2885.76,0,1,0.0312,0,143.9,0.2063,3.24,19.2,0.1942,Low Risk,Gold/Platinum CLV,Low Risk | Gold/Platinum CLV,1803.6,Dedicated VIP Account Concierge,150.0,459.54,309.54
CUST-5345,69,Male,Urban,72,One-Year,2020-09-04,47.1,6,16,207.2,9.5,105.99,7476.78,7476.78,46.8,2,0,3,1,1526.26,0,0,0.0274,0,103.84,0.6793,1.4,14.4,0.1036,Low Risk,Silver CLV,Low Risk | Silver CLV,1271.88,Free Service & Speed Upgrade,65.0,102.78,37.78
CUST-5346,70,Female,Rural,17,Month-to-Month,2025-04-03,149.6,6,16,548.7,7.4,116.18,2004.1,2004.1,23.95,0,0,4,1,2230.66,0,1,0.0,0,117.89,0.1463,2.05,19.2,0.5353,Medium Risk,Gold/Platinum CLV,Medium Risk | Gold/Platinum CLV,1394.16,Dedicated VIP Account Concierge,150.0,979.14,829.14
CUST-5347,41,Male,Urban,16,Month-to-Month,2025-05-03,70.7,4,17,174.4,66.6,93.69,1455.44,1455.44,46.8,1,1,3,1,1214.22,1,1,0.0588,3,90.96,0.1708,2.53,12.96,0.8439,Critical Risk,Silver CLV,Critical Risk | Silver CLV,1124.28,Dedicated VIP Account Concierge,150.0,756.21,606.21
CUST-5348,32,Female,Rural,1,Two-Year,2026-08-02,61.1,10,20,504.2,70.4,41.99,40.33,40.33,36.19,3,0,4,1,806.21,1,0,1.5,0,40.33,0.0238,3.42,19.2,0.3908,Medium Risk,Bronze CLV,Medium Risk | Bronze CLV,503.88,Free Service & Speed Upgrade,65.0,204.79,139.79
CUST-5349,39,Male,Urban,32,Month-to-Month,2024-01-03,119.7,7,17,311.8,10.4,40.96,1317.32,1317.32,92.79,3,0,3,0,589.82,0,1,0.0909,0,41.17,0.7812,1.68,14.4,0.3751,Medium Risk,Bronze CLV,Medium Risk | Bronze CLV,491.52,Free Service & Speed Upgrade,65.0,143.81,78.81
CUST-5350,47,Female,Suburban,1,One-Year,2026-08-02,31.7,6,11,195.2,125.1,155.4,152.74,152.74,30.91,2,1,3,0,2013.98,1,0,1.0,3,152.74,0.0064,3.44,12.96,0.694,High Risk,Gold/Platinum CLV,High Risk | Gold/Platinum CLV,1864.8,Dedicated VIP Account Concierge,150.0,1088.81,938.81
CUST-5351,21,Male,Urban,24,One-Year,2024-09-02,126.6,6,21,581.0,134.5,90.37,2239.96,2239.96,15.45,2,0,3,0,1301.33,0,0,0.08,0,93.33,0.2656,4.9,14.4,0.1998,Low Risk,Silver CLV,Low Risk | Silver CLV,1084.44,Free Service & Speed Upgrade,65.0,169.0,104.0
CUST-5352,30,Male,Suburban,54,One-Year,2022-03-05,61.1,6,20,703.7,35.0,119.02,6716.76,6716.76,45.78,2,1,3,1,1542.5,0,0,0.0364,3,124.38,0.4537,3.11,12.96,0.1478,Low Risk,Silver CLV,Low Risk | Silver CLV,1428.24,Free Service & Speed Upgrade,65.0,148.19,83.19
CUST-5353,40,Male,Suburban,27,One-Year,2024-06-03,100.4,5,21,379.8,60.8,59.48,1620.04,1620.04,2.05,1,1,3,1,770.86,0,0,0.0357,3,60.0,0.4539,3.03,12.96,0.1182,Low Risk,Bronze CLV,Low Risk | Bronze CLV,713.76,15% Discount Voucher (3 Months),35.0,41.0,6.0
CUST-5354,25,Female,Urban,11,Month-to-Month,2025-10-02,70.6,5,18,600.5,46.5,93.25,1047.59,1047.59,22.64,2,0,3,3,1342.8,1,1,0.1667,0,95.24,0.118,3.03,14.4,0.8371,Critical Risk,Silver CLV,Critical Risk | Silver CLV,1119.0,Dedicated VIP Account Concierge,150.0,829.55,679.55
