CustomerID,Age,Gender,Location,Tenure,ContractType,CustomerSince,MonthlyUsageHours,NumTransactions,LoginsPerMonth,CallMinutes,DataUsageGB,MonthlyCharges,TotalCharges,Revenue,DiscountsReceived,SupportCallsCount,ComplaintsCount,SatisfactionScore,ServiceOutagesReported,CLV,Churn
CUST-5509,30,Male,Urban,40,One-Year,2023-05-04,120.2,8,13,975.3,50.8,107.09,4093.51,4093.51,32.83,3,0,3,1,1542.1,1
CUST-5510,54,Female,Urban,6,Month-to-Month,2026-03-03,89.5,7,19,568.9,20.5,61.28,371.46,371.46,100.23,6,0,1,0,294.14,1
CUST-5511,55,Male,Suburban,67,One-Year,2021-02-03,127.8,3,17,618.4,20.3,32.81,2105.3,2105.3,16.54,3,1,2,0,283.48,0
CUST-5512,41,Female,Urban,12,One-Year,2025-09-02,126.7,4,11,428.3,5.3,133.04,1644.18,1644.18,140.08,1,2,3,2,1532.62,0
CUST-5513,19,Male,Urban,20,Two-Year,2025-01-01,82.4,5,16,483.3,68.6,134.25,2646.65,2646.65,53.31,2,2,2,0,1031.04,0
CUST-5514,39,Female,Urban,25,One-Year,2024-08-02,125.0,5,21,591.1,158.5,102.0,2500.26,2500.26,0.34,3,1,2,1,881.28,1
CUST-5515,34,Female,Urban,63,One-Year,2021-06-04,74.9,6,17,238.7,75.1,130.95,8352.8,8352.8,101.63,2,0,3,0,1885.68,0
CUST-5516,53,Female,Suburban,72,Two-Year,2020-09-04,93.0,7,16,208.6,54.5,125.31,9073.4,9073.4,24.97,2,1,3,0,1624.02,0
CUST-5517,31,Male,Suburban,72,One-Year,2020-09-04,61.6,9,17,522.5,80.9,101.72,7680.94,7680.94,32.12,1,0,3,0,1464.77,0
CUST-5518,27,Male,Urban,1,Month-to-Month,2026-08-02,102.8,6,11,407.8,220.7,118.68,113.35,113.35,32.89,0,2,3,0,1367.19,1
CUST-5519,52,Male,Urban,72,Two-Year,2020-09-04,94.0,10,17,212.1,26.7,103.87,7741.42,7741.42,17.37,1,3,2,0,698.01,0
CUST-5520,42,Female,Urban,2,One-Year,2026-07-03,100.4,13,18,171.4,36.6,113.54,229.34,229.34,20.55,2,1,2,0,980.99,1
CUST-5521,20,Female,Urban,11,Month-to-Month,2025-10-02,44.2,7,12,636.3,21.9,122.68,1401.11,1401.11,25.6,2,1,3,1,1589.93,1
CUST-5522,64,Male,Rural,24,One-Year,2024-09-02,25.3,7,17,443.5,2.0,91.37,2235.4,2235.4,117.95,2,2,3,0,1052.58,1
CUST-5523,55,Male,Suburban,22,Two-Year,2024-11-02,51.0,9,24,373.5,27.7,114.98,2595.92,2595.92,8.63,2,0,3,0,1655.71,1
CUST-5524,34,Female,Urban,31,Two-Year,2024-02-02,100.0,6,14,446.3,4.8,47.07,1501.0,1501.0,86.12,5,1,2,0,406.68,0
CUST-5525,29,Male,Suburban,22,Two-Year,2024-11-02,105.2,8,22,456.6,127.1,129.86,2718.4,2718.4,130.33,1,1,3,0,1682.99,0
CUST-5526,71,Female,Suburban,72,Month-to-Month,2020-09-04,118.9,1,16,411.9,81.7,43.95,3271.45,3271.45,19.36,4,0,3,0,632.88,1
CUST-5527,69,Female,Suburban,10,Month-to-Month,2025-11-01,72.9,4,12,153.6,23.6,104.26,1061.3,1061.3,9.94,0,1,4,1,1801.61,1
CUST-5528,41,Female,Urban,11,Month-to-Month,2025-10-02,91.3,9,19,519.7,25.8,110.81,1273.44,1273.44,21.69,3,1,3,0,1436.1,1
CUST-5529,46,Male,Urban,72,Month-to-Month,2020-09-04,64.0,6,25,272.5,54.8,144.49,10021.68,10021.68,3.75,3,0,3,0,2080.66,0
CUST-5530,60,Male,Suburban,3,Two-Year,2026-06-02,126.0,2,20,377.3,104.0,89.1,278.57,278.57,60.3,2,0,3,0,1283.04,0
CUST-5531,42,Female,Urban,31,Month-to-Month,2024-02-02,63.7,4,18,530.7,82.4,50.48,1620.35,1620.35,13.23,2,1,3,2,654.22,1
CUST-5532,53,Female,Rural,38,One-Year,2023-07-04,120.4,4,14,589.9,2.0,63.78,2357.31,2357.31,12.7,1,3,2,0,428.6,0
CUST-5533,43,Male,Suburban,24,One-Year,2024-09-02,77.5,6,20,507.2,100.0,88.21,2037.45,2037.45,39.17,1,0,4,1,1693.63,0
CUST-5534,55,Male,Rural,39,One-Year,2023-06-04,132.3,6,19,471.3,138.5,134.33,5306.25,5306.25,28.84,1,0,4,1,2579.14,0
CUST-5535,18,Female,Urban,7,Month-to-Month,2026-02-01,90.5,6,17,612.4,6.1,47.34,337.21,337.21,30.85,0,0,3,1,681.7,1
CUST-5536,37,Female,Rural,63,Month-to-Month,2021-06-04,89.8,3,17,527.6,95.5,58.86,3786.39,3786.39,23.19,3,1,2,0,508.55,1
CUST-5537,45,Female,Urban,5,Month-to-Month,2026-04-02,62.4,8,11,280.5,18.8,53.1,274.67,274.67,20.97,4,0,4,1,1019.52,1
CUST-5538,33,Female,Rural,17,Month-to-Month,2025-04-03,150.0,7,19,610.4,12.4,53.42,913.29,913.29,13.28,5,1,2,1,461.55,1
CUST-5539,64,Male,Urban,3,Two-Year,2026-06-02,114.7,4,24,598.1,51.0,138.89,407.67,407.67,11.63,0,0,4,0,2666.69,0
CUST-5540,34,Male,Urban,26,Two-Year,2024-07-03,100.4,5,17,480.2,52.3,51.29,1381.16,1381.16,178.4,1,1,3,0,664.72,0
CUST-5541,57,Female,Suburban,37,Month-to-Month,2023-08-04,92.2,5,22,563.7,41.4,78.7,2892.5,2892.5,18.05,3,1,3,0,1019.95,0
CUST-5542,45,Female,Urban,72,Two-Year,2020-09-04,65.2,6,22,494.3,150.9,94.01,6724.46,6724.46,24.75,0,1,4,0,1624.49,0
CUST-5543,29,Male,Urban,45,Month-to-Month,2022-12-03,105.2,8,8,20.0,18.0,42.37,1905.22,1905.22,17.71,4,0,3,1,610.13,1
CUST-5544,44,Male,Rural,26,One-Year,2024-07-03,83.0,5,18,378.1,60.0,46.53,1250.37,1250.37,45.35,5,0,3,1,670.03,0
CUST-5545,71,Female,Urban,72,Month-to-Month,2020-09-04,86.7,6,22,421.0,34.3,134.77,10160.26,10160.26,6.68,2,0,3,0,1940.69,0
CUST-5546,70,Male,Suburban,22,One-Year,2024-11-02,111.7,6,26,416.2,134.5,141.36,3007.63,3007.63,1.87,3,0,3,0,2035.58,0
CUST-5547,59,Male,Urban,28,Month-to-Month,2024-05-03,93.5,7,16,361.2,9.3,133.71,3602.42,3602.42,127.79,1,1,3,0,1732.88,0
CUST-5548,64,Female,Suburban,30,Month-to-Month,2024-03-03,85.5,11,17,444.6,5.6,62.31,1829.64,1829.64,26.85,0,1,5,0,1345.9,0
CUST-5549,47,Female,Suburban,18,Month-to-Month,2025-03-03,128.1,5,11,588.2,320.3,133.6,2502.01,2502.01,28.0,4,0,3,0,1923.84,1
CUST-5550,58,Female,Urban,60,Month-to-Month,2021-09-03,60.4,3,17,494.3,56.0,62.81,3779.2,3779.2,22.02,1,0,5,0,1507.44,0
CUST-5551,51,Male,Urban,7,One-Year,2026-02-01,35.4,8,20,418.2,157.9,93.76,623.88,623.88,1.79,1,0,4,0,1800.19,0
CUST-5552,54,Female,Suburban,27,Month-to-Month,2024-06-03,61.1,1,13,102.7,34.1,121.44,3305.74,3305.74,39.52,2,1,3,0,1573.86,1
CUST-5553,23,Female,Urban,43,One-Year,2023-02-02,89.6,4,15,641.3,60.3,88.81,3837.53,3837.53,29.2,0,0,4,1,1705.15,0
CUST-5554,24,Female,Urban,72,One-Year,2020-09-04,105.8,6,21,365.0,77.0,49.15,3390.11,3390.11,5.38,3,0,3,0,707.76,0
CUST-5555,49,Female,Suburban,71,One-Year,2020-10-04,62.7,5,19,761.5,278.0,67.07,4594.81,4594.81,25.95,2,0,3,1,965.81,0
CUST-5556,49,Male,Urban,24,One-Year,2024-09-02,195.6,9,17,292.6,7.8,53.32,1227.6,1227.6,9.31,2,1,3,0,691.03,0
CUST-5557,70,Male,Urban,34,Month-to-Month,2023-11-03,90.5,16,20,578.5,8.7,47.37,1613.99,1613.99,35.76,2,0,3,0,682.13,0
CUST-5558,42,Male,Suburban,17,One-Year,2025-04-03,89.6,7,20,426.3,48.1,123.54,2106.69,2106.69,38.58,0,0,4,0,2371.97,0
CUST-5559,50,Male,Urban,21,Two-Year,2024-12-02,46.3,6,13,238.0,3.7,102.22,2138.06,2138.06,12.32,3,2,2,0,785.05,1
CUST-5560,24,Female,Urban,72,One-Year,2020-09-04,41.7,8,21,619.4,84.5,134.08,9606.43,9606.43,3.46,1,1,4,2,2316.9,0
CUST-5561,69,Female,Urban,72,One-Year,2020-09-04,31.5,1,22,159.4,304.4,118.82,8623.86,8623.86,55.97,2,0,3,0,1711.01,0
CUST-5562,29,Female,Suburban,72,One-Year,2020-09-04,126.1,6,21,480.5,108.4,108.38,7929.9,7929.9,35.41,1,2,3,0,1248.54,0
CUST-5563,33,Female,Suburban,5,Month-to-Month,2026-04-02,121.4,10,15,472.0,20.1,76.01,397.68,397.68,32.44,2,0,3,0,1094.54,1
CUST-5564,33,Male,Suburban,63,One-Year,2021-06-04,85.0,10,17,318.5,104.5,66.11,4183.73,4183.73,31.9,0,0,4,1,1269.31,0
CUST-5565,60,Male,Urban,72,Two-Year,2020-09-04,48.6,6,14,666.4,64.3,107.2,7537.55,7537.55,44.46,2,0,4,0,2058.24,0
CUST-5566,70,Male,Urban,15,Month-to-Month,2025-06-02,76.7,12,23,491.4,8.3,70.93,1114.45,1114.45,9.08,2,1,2,0,612.84,1
CUST-5567,53,Male,Urban,25,Two-Year,2024-08-02,127.6,6,21,765.1,54.2,61.81,1484.33,1484.33,18.27,2,1,2,1,534.04,0
CUST-5568,30,Male,Urban,50,Month-to-Month,2022-07-04,69.9,4,18,499.8,147.6,155.07,7608.25,7608.25,8.76,2,1,3,0,2009.71,0
CUST-5569,24,Female,Rural,28,Month-to-Month,2024-05-03,57.9,5,15,547.7,22.3,40.74,1186.63,1186.63,2.58,1,2,4,0,625.77,0
CUST-5570,53,Female,Urban,72,Two-Year,2020-09-04,73.6,6,15,65.7,70.0,124.82,9385.94,9385.94,83.02,3,0,3,1,1797.41,0
CUST-5571,64,Male,Urban,20,One-Year,2025-01-01,76.2,4,21,574.8,2.8,88.61,1797.9,1797.9,1.67,0,1,4,0,1531.18,0
CUST-5572,68,Male,Urban,42,Two-Year,2023-03-05,107.1,5,19,531.4,116.8,130.27,5205.77,5205.77,1.65,0,1,4,0,2251.07,0
CUST-5573,26,Female,Suburban,52,Two-Year,2022-05-05,18.8,8,9,359.2,15.0,37.58,1942.94,1942.94,13.6,3,2,1,0,144.31,0
CUST-5574,49,Male,Suburban,23,Month-to-Month,2024-10-02,90.1,11,12,318.5,61.0,79.04,1896.59,1896.59,13.44,3,0,3,0,1138.18,1
CUST-5575,28,Female,Suburban,64,One-Year,2021-05-05,64.1,10,16,410.4,48.3,123.79,8231.3,8231.3,1.42,2,1,2,0,1069.55,1
CUST-5576,25,Female,Rural,26,Month-to-Month,2024-07-03,68.9,5,8,605.4,51.6,126.48,3417.97,3417.97,51.04,2,0,3,2,1821.31,1
CUST-5577,50,Female,Urban,18,Month-to-Month,2025-03-03,107.6,6,20,241.1,19.0,118.58,2090.44,2090.44,4.37,1,1,2,0,1024.53,0
CUST-5578,40,Male,Urban,4,Month-to-Month,2026-05-03,45.9,5,12,217.2,53.2,118.59,489.77,489.77,3.24,3,1,2,1,1024.62,1
CUST-5579,42,Female,Urban,17,One-Year,2025-04-03,90.4,6,19,595.0,60.0,77.31,1336.92,1336.92,3.2,1,0,4,0,1484.35,0
CUST-5580,25,Male,Suburban,44,Month-to-Month,2023-01-03,99.4,5,19,376.9,36.0,112.77,5157.23,5157.23,36.18,3,1,3,0,1461.5,1
CUST-5581,62,Female,Suburban,72,One-Year,2020-09-04,102.4,8,27,424.2,65.2,47.37,3457.68,3457.68,6.49,3,2,2,2,363.8,0
CUST-5582,39,Male,Urban,10,One-Year,2025-11-01,106.2,8,16,427.7,13.8,45.77,451.99,451.99,30.23,2,3,1,0,153.79,1
CUST-5583,21,Male,Suburban,15,Month-to-Month,2025-06-02,102.2,2,19,508.5,46.7,94.1,1430.47,1430.47,7.85,1,1,3,1,1219.54,1
CUST-5584,57,Female,Suburban,6,One-Year,2026-03-03,106.6,11,27,675.4,82.0,100.51,594.49,594.49,63.39,1,0,3,0,1447.34,0
CUST-5585,20,Female,Rural,39,Month-to-Month,2023-06-04,58.6,4,16,258.6,29.8,83.73,3103.01,3103.01,7.25,2,2,3,1,964.57,1
CUST-5586,46,Female,Suburban,72,Month-to-Month,2020-09-04,126.0,7,21,527.3,34.4,114.69,8519.26,8519.26,19.66,0,0,5,0,2752.56,0
CUST-5587,58,Female,Suburban,34,One-Year,2023-11-03,49.5,3,10,445.7,11.7,91.59,3222.86,3222.86,28.14,1,0,3,0,1318.9,0
CUST-5588,46,Female,Urban,32,Month-to-Month,2024-01-03,96.1,4,17,505.5,62.3,41.9,1374.06,1374.06,74.27,1,1,3,1,543.02,1
CUST-5589,51,Male,Suburban,27,Two-Year,2024-06-03,64.6,6,19,852.6,8.6,128.31,3369.96,3369.96,8.48,1,0,3,0,1847.66,0
CUST-5590,51,Female,Rural,4,One-Year,2026-05-03,33.5,6,14,228.2,45.2,104.0,400.85,400.85,33.91,1,3,2,0,698.88,1
CUST-5591,45,Female,Urban,43,One-Year,2023-02-02,67.9,4,22,559.4,15.4,130.28,5417.14,5417.14,1.11,0,1,4,0,2251.24,0
CUST-5592,30,Female,Suburban,31,One-Year,2024-02-02,81.4,4,22,648.0,14.0,76.5,2371.73,2371.73,52.26,1,0,2,0,734.4,0
CUST-5593,32,Female,Suburban,36,Month-to-Month,2023-09-03,126.6,5,22,269.8,6.5,26.19,920.61,920.61,26.21,1,1,4,0,452.56,0
CUST-5594,40,Male,Urban,72,Month-to-Month,2020-09-04,139.6,7,8,405.9,28.7,117.02,8744.19,8744.19,101.55,2,1,3,0,1516.58,1
CUST-5595,61,Female,Suburban,51,Month-to-Month,2022-06-04,81.1,8,13,357.0,131.3,109.79,5624.13,5624.13,52.27,5,0,2,0,1053.98,0
CUST-5596,43,Male,Urban,50,Month-to-Month,2022-07-04,43.3,10,19,703.3,60.4,36.31,1806.45,1806.45,17.93,2,0,3,0,522.86,0
CUST-5597,21,Male,Rural,72,Month-to-Month,2020-09-04,45.8,4,25,450.7,98.2,105.57,7883.49,7883.49,18.81,0,0,5,0,2533.68,0
CUST-5598,43,Female,Suburban,72,Two-Year,2020-09-04,108.2,10,19,161.3,7.9,133.26,9192.77,9192.77,0.23,2,0,2,1,1279.3,0
CUST-5599,57,Male,Urban,29,Month-to-Month,2024-04-03,106.2,4,17,859.5,24.4,52.67,1584.09,1584.09,63.72,1,0,4,0,1011.26,0
CUST-5600,26,Female,Urban,4,One-Year,2026-05-03,66.8,4,18,749.9,32.0,62.2,256.32,256.32,57.29,3,0,3,0,895.68,0
CUST-5601,22,Male,Suburban,21,Month-to-Month,2024-12-02,49.8,4,19,617.9,127.8,118.86,2542.76,2542.76,29.42,2,1,3,2,1540.43,1
CUST-5602,49,Male,Urban,51,Month-to-Month,2022-06-04,114.8,5,28,411.9,71.0,130.05,6374.54,6374.54,16.47,3,0,3,0,1872.72,1
CUST-5603,37,Female,Urban,1,Month-to-Month,2026-08-02,48.2,5,22,252.1,43.8,105.37,100.65,100.65,57.2,3,0,3,1,1517.33,1
CUST-5604,67,Female,Urban,2,One-Year,2026-07-03,71.7,7,24,404.6,23.2,105.73,204.4,204.4,32.98,2,1,3,0,1370.26,0
CUST-5605,28,Female,Urban,3,Month-to-Month,2026-06-02,99.2,9,20,617.1,92.7,76.48,224.17,224.17,7.37,5,1,1,1,330.39,1
CUST-5606,32,Female,Urban,44,Month-to-Month,2023-01-03,25.0,5,21,415.6,142.5,47.53,2115.63,2115.63,9.71,3,1,3,0,615.99,0
CUST-5607,49,Female,Suburban,23,One-Year,2024-10-02,113.6,5,9,349.4,50.0,129.09,2844.47,2844.47,32.57,0,3,2,2,867.48,1
CUST-5608,45,Male,Rural,16,One-Year,2025-05-03,156.4,6,13,184.1,2.9,139.89,2167.3,2167.3,39.67,2,2,2,2,1074.36,0
CUST-5609,39,Male,Suburban,4,Month-to-Month,2026-05-03,88.4,5,23,284.2,20.6,127.73,495.61,495.61,4.21,2,0,3,0,1839.31,1
CUST-5610,58,Male,Suburban,44,One-Year,2023-01-03,84.0,7,17,201.2,89.0,84.07,3762.22,3762.22,64.07,1,2,1,1,322.83,1
CUST-5611,34,Female,Urban,13,One-Year,2025-08-02,86.3,7,23,471.6,31.9,70.24,899.07,899.07,24.5,0,1,4,0,1213.75,0
CUST-5612,43,Female,Urban,11,One-Year,2025-10-02,91.7,6,19,595.9,63.9,144.97,1558.83,1558.83,7.8,2,2,3,1,1670.05,1
CUST-5613,61,Male,Urban,35,Month-to-Month,2023-10-03,63.1,2,16,220.4,48.3,145.91,4866.36,4866.36,29.17,1,0,4,0,2801.47,0
CUST-5614,24,Female,Suburban,27,Month-to-Month,2024-06-03,51.3,7,26,150.2,154.9,118.64,3073.34,3073.34,73.14,5,1,1,1,512.52,1
CUST-5615,59,Female,Rural,15,Month-to-Month,2025-06-02,74.4,3,17,451.4,23.8,87.74,1322.64,1322.64,1.98,1,1,4,1,1516.15,0
CUST-5616,43,Male,Suburban,34,Two-Year,2023-11-03,89.6,3,21,408.8,38.4,90.14,3105.63,3105.63,8.74,4,1,2,0,778.81,1
CUST-5617,42,Male,Rural,11,Month-to-Month,2025-10-02,55.0,5,19,510.8,4.4,48.86,550.48,550.48,28.99,0,1,4,0,844.3,0
CUST-5618,27,Female,Suburban,53,Two-Year,2022-04-04,44.6,9,21,180.1,106.2,124.68,6606.38,6606.38,0.06,1,2,3,1,1436.31,0
CUST-5619,62,Female,Urban,9,Month-to-Month,2025-12-02,71.8,7,14,654.3,25.6,48.52,426.59,426.59,6.94,4,0,2,1,465.79,1
CUST-5620,36,Female,Urban,6,Month-to-Month,2026-03-03,45.0,5,22,525.1,83.2,61.59,361.87,361.87,9.45,3,0,3,2,886.9,1
CUST-5621,28,Male,Urban,51,Month-to-Month,2022-06-04,105.2,7,18,653.6,2.0,102.83,5323.43,5323.43,75.42,3,0,3,0,1480.75,1
CUST-5622,30,Female,Urban,41,Month-to-Month,2023-04-04,5.0,7,24,366.2,131.3,144.67,5887.81,5887.81,26.0,1,0,4,1,2777.66,0
CUST-5623,70,Male,Suburban,7,Two-Year,2026-02-01,50.0,5,16,633.0,232.3,136.43,922.38,922.38,35.01,3,0,4,0,2619.46,0
CUST-5624,25,Male,Urban,5,One-Year,2026-04-02,127.4,3,19,347.9,41.3,85.81,407.76,407.76,0.11,1,0,4,1,1647.55,0
CUST-5625,57,Female,Suburban,60,One-Year,2021-09-03,78.3,9,14,625.4,42.8,111.38,6522.41,6522.41,17.11,1,1,4,0,1924.65,1
CUST-5626,21,Male,Suburban,50,One-Year,2022-07-04,90.5,5,17,354.0,62.3,86.66,4443.73,4443.73,20.75,0,0,4,0,1663.87,0
CUST-5627,64,Female,Urban,14,One-Year,2025-07-03,81.1,6,20,106.4,240.1,136.24,1938.78,1938.78,63.9,2,0,3,0,1961.86,1
CUST-5628,48,Male,Urban,36,Two-Year,2023-09-03,66.2,7,18,601.4,53.2,122.71,4239.79,4239.79,7.58,1,0,4,0,2356.03,0
CUST-5629,45,Female,Urban,5,Month-to-Month,2026-04-02,117.9,7,14,338.9,5.0,27.44,136.43,136.43,2.36,2,0,4,0,526.85,0
CUST-5630,28,Female,Urban,24,One-Year,2024-09-02,67.8,5,16,620.6,54.1,58.3,1349.47,1349.47,60.97,1,0,4,1,1119.36,0
CUST-5631,60,Male,Suburban,1,One-Year,2026-08-02,60.1,8,16,157.5,35.3,111.15,110.85,110.85,8.34,1,1,3,1,1440.5,0
CUST-5632,18,Female,Urban,17,Two-Year,2025-04-03,104.7,6,11,130.6,93.0,85.11,1390.54,1390.54,41.09,3,0,4,1,1634.11,0
CUST-5633,66,Male,Suburban,3,One-Year,2026-06-02,27.1,5,17,376.4,23.5,88.57,270.48,270.48,3.36,1,0,4,0,1700.54,0
CUST-5634,64,Female,Rural,22,Two-Year,2024-11-02,76.4,9,14,452.5,167.9,128.96,2860.94,2860.94,39.07,3,1,3,1,1671.32,1
CUST-5635,69,Male,Rural,18,One-Year,2025-03-03,69.4,6,16,136.9,104.6,101.25,1778.58,1778.58,19.26,6,0,3,1,1458.0,1
CUST-5636,55,Male,Rural,20,Month-to-Month,2025-01-01,75.9,8,20,339.8,25.7,125.1,2625.2,2625.2,92.1,1,1,3,0,1621.3,1
CUST-5637,41,Male,Urban,2,Month-to-Month,2026-07-03,70.3,8,23,243.6,28.2,72.83,146.95,146.95,7.83,1,1,4,1,1258.5,0
CUST-5638,71,Male,Urban,15,One-Year,2025-06-02,96.3,8,11,466.5,47.4,111.67,1636.31,1636.31,2.43,1,0,4,0,2144.06,0
CUST-5639,64,Female,Urban,47,One-Year,2022-10-04,118.0,11,17,851.0,6.8,74.94,3472.08,3472.08,26.69,2,1,2,1,647.48,0
CUST-5640,48,Male,Urban,16,Month-to-Month,2025-05-03,98.8,8,27,371.2,76.2,97.29,1621.42,1621.42,87.37,2,0,3,1,1400.98,1
CUST-5641,58,Male,Rural,42,Month-to-Month,2023-03-05,74.9,4,20,335.0,61.1,47.24,1925.19,1925.19,7.96,0,0,3,0,680.26,0
CUST-5642,63,Male,Suburban,16,Month-to-Month,2025-05-03,103.9,4,17,472.6,24.9,124.36,1930.82,1930.82,63.03,2,1,3,1,1611.71,1
CUST-5643,67,Male,Urban,19,Two-Year,2025-02-01,107.5,11,17,802.9,66.1,71.7,1371.91,1371.91,14.51,1,0,4,1,1376.64,0
CUST-5644,43,Female,Urban,28,Month-to-Month,2024-05-03,95.8,2,14,250.0,6.7,60.65,1669.69,1669.69,3.65,2,1,3,0,786.02,1
CUST-5645,66,Female,Urban,72,One-Year,2020-09-04,116.5,4,17,457.8,197.4,64.83,4576.36,4576.36,31.19,0,0,4,0,1244.74,0
CUST-5646,67,Male,Suburban,4,Month-to-Month,2026-05-03,14.6,5,20,899.2,4.5,83.91,332.63,332.63,25.83,2,0,3,0,1208.3,1
CUST-5647,22,Female,Suburban,2,Month-to-Month,2026-07-03,85.8,7,16,326.1,25.9,76.95,159.0,159.0,63.79,3,1,2,0,664.85,1
CUST-5648,37,Female,Rural,31,Two-Year,2024-02-02,94.2,7,12,357.5,229.1,70.74,2267.72,2267.72,3.8,3,0,4,1,1358.21,0
CUST-5649,69,Male,Rural,72,Month-to-Month,2020-09-04,40.6,6,22,617.3,33.0,116.38,8518.35,8518.35,36.27,2,0,4,0,2234.5,0
CUST-5650,58,Female,Urban,72,Month-to-Month,2020-09-04,91.6,8,24,774.7,140.9,53.78,3902.09,3902.09,33.9,0,3,2,0,361.4,0
CUST-5651,28,Female,Urban,22,Month-to-Month,2024-11-02,112.4,4,16,799.1,10.6,43.27,905.83,905.83,184.96,4,0,3,0,623.09,0
CUST-5652,71,Female,Urban,21,Month-to-Month,2024-12-02,78.3,8,15,423.3,4.5,78.65,1662.4,1662.4,13.92,1,0,3,1,1132.56,1
CUST-5653,50,Female,Urban,34,One-Year,2023-11-03,104.7,6,18,280.3,7.4,67.26,2390.68,2390.68,1.6,3,3,1,0,225.99,1
CUST-5654,67,Male,Rural,27,Month-to-Month,2024-06-03,115.7,8,14,337.7,232.5,91.56,2555.51,2555.51,18.54,7,0,2,1,878.98,1
CUST-5655,55,Female,Suburban,34,One-Year,2023-11-03,125.3,2,18,253.2,6.0,90.76,2976.11,2976.11,21.86,3,0,3,1,1306.94,0
CUST-5656,44,Female,Suburban,69,Month-to-Month,2020-12-04,119.9,9,13,463.9,68.6,95.58,6907.61,6907.61,16.11,2,2,1,1,367.03,1
CUST-5657,51,Male,Urban,46,Two-Year,2022-11-03,126.0,9,22,569.9,37.8,80.39,3593.15,3593.15,34.84,1,2,2,1,617.4,0
CUST-5658,32,Female,Urban,23,One-Year,2024-10-02,70.0,8,21,485.3,128.2,133.49,2954.77,2954.77,10.82,2,1,3,1,1730.03,0
CUST-5659,49,Male,Urban,21,Two-Year,2024-12-02,73.3,5,22,361.4,22.7,85.69,1761.51,1761.51,7.08,1,0,4,0,1645.25,0
CUST-5660,38,Female,Urban,34,Two-Year,2023-11-03,10.8,3,13,620.3,2.0,137.86,4519.04,4519.04,21.1,1,1,3,0,1786.67,0
CUST-5661,63,Female,Suburban,20,Month-to-Month,2025-01-01,53.0,4,14,546.1,89.7,130.67,2541.45,2541.45,45.43,0,1,4,0,2257.98,0
CUST-5662,22,Male,Urban,21,Month-to-Month,2024-12-02,121.6,4,22,536.9,57.8,45.91,945.68,945.68,77.73,1,0,3,0,661.1,0
CUST-5663,23,Male,Suburban,1,One-Year,2026-08-02,66.9,4,18,594.1,37.1,62.06,62.62,62.62,38.14,3,2,3,1,714.93,1
CUST-5664,55,Female,Suburban,7,Month-to-Month,2026-02-01,96.9,1,20,507.7,25.4,90.43,640.21,640.21,16.58,2,0,3,0,1302.19,1
CUST-5665,39,Male,Urban,23,Month-to-Month,2024-10-02,92.2,6,20,429.3,149.3,101.32,2338.39,2338.39,48.05,1,2,3,0,1167.21,1
CUST-5666,35,Male,Suburban,57,Month-to-Month,2021-12-04,122.2,10,16,231.4,8.4,31.67,1768.76,1768.76,7.33,6,0,2,1,304.03,1
CUST-5667,31,Male,Urban,11,Month-to-Month,2025-10-02,24.4,2,18,395.6,9.9,87.22,1002.92,1002.92,48.8,2,0,4,0,1674.62,1
CUST-5668,27,Male,Suburban,25,One-Year,2024-08-02,95.6,3,22,310.6,2.0,94.92,2324.78,2324.78,22.95,1,0,3,0,1366.85,0
CUST-5669,63,Male,Suburban,14,Month-to-Month,2025-07-03,95.1,3,21,767.2,4.9,79.02,1095.33,1095.33,11.05,2,1,3,1,1024.1,0
CUST-5670,30,Male,Rural,4,Month-to-Month,2026-05-03,59.3,6,19,749.1,126.5,143.59,569.9,569.9,41.25,1,0,4,0,2756.93,1
CUST-5671,48,Male,Urban,72,One-Year,2020-09-04,113.8,7,22,708.4,102.6,104.4,7157.83,7157.83,18.85,1,0,3,0,1503.36,0
CUST-5672,47,Female,Urban,64,Month-to-Month,2021-05-05,43.0,5,20,377.4,7.0,116.5,7402.9,7402.9,33.87,2,1,4,0,2013.12,0
CUST-5673,20,Female,Urban,3,Two-Year,2026-06-02,116.9,8,18,428.2,98.4,107.24,316.52,316.52,38.14,3,0,2,1,1029.5,1
CUST-5674,47,Male,Urban,42,Month-to-Month,2023-03-05,20.3,7,15,334.5,66.6,139.56,5609.89,5609.89,17.48,1,1,2,0,1205.8,1
CUST-5675,23,Male,Suburban,15,One-Year,2025-06-02,57.9,6,18,234.1,31.9,54.41,841.54,841.54,149.35,1,1,3,1,705.15,0
CUST-5676,46,Female,Rural,72,Month-to-Month,2020-09-04,80.8,8,18,600.0,5.7,121.5,8933.21,8933.21,21.38,2,1,3,0,1574.64,1
CUST-5677,25,Male,Urban,12,Month-to-Month,2025-09-02,91.5,8,17,317.7,59.9,85.51,1003.9,1003.9,144.96,4,1,3,1,1108.21,1
CUST-5678,61,Male,Urban,9,Month-to-Month,2025-12-02,29.0,9,20,401.5,119.0,123.07,1081.11,1081.11,9.39,0,2,3,0,1417.77,1
CUST-5679,62,Male,Urban,28,Month-to-Month,2024-05-03,116.3,5,22,383.6,35.5,95.43,2780.18,2780.18,6.39,0,1,4,0,1649.03,0
CUST-5680,60,Female,Urban,60,Two-Year,2021-09-03,107.6,6,14,791.0,35.9,42.9,2493.98,2493.98,34.88,1,0,4,0,823.68,0
